model,threshold,r,p,fpr,tpr,0.8214842864485745,0.9866347489278134
BN,-13.815510557964274,0.04764700947907055,1.0,0.0,0.0
BN,-0.4054651081081643,0.7243839169909209,0.983274647887324,0.00502069937461464,0.5017605633802817
BN,0.6931471805599453,0.7435043304463691,0.9823943661971831,0.005461111600458029,0.6029929577464789
BN,1.0986122886681098,0.7836504580690627,0.9788732394366197,0.005945565048885757,0.6399647887323944
BN,1.3862943611198906,0.7867803837953091,0.9744718309859155,0.00620981238439179,0.6654929577464789
BN,1.791759469228055,0.7905646890636169,0.9735915492957746,0.006341936052144808,0.7033450704225352
BN,1.9459101490553132,0.7942446043165468,0.971830985915493,0.006694265832819519,0.7200704225352113
BN,1.9924301646902063,0.7945205479452054,0.9700704225352113,0.006738307055403858,0.7429577464788732
BN,2.0794415416798357,0.798980335032775,0.965669014084507,0.006870430723156875,0.7544014084507042
BN,2.2512917986064953,0.8032305433186491,0.9630281690140845,0.007134678058662908,0.772887323943662
BN,2.4849066497880004,0.8066666666666666,0.9586267605633803,0.00748700783933762,0.801056338028169
BN,2.5649493574615367,0.8116051243406179,0.9480633802816901,0.007707213952259315,0.8221830985915493
BN,2.6390573296152584,0.8125948406676783,0.9427816901408451,0.007795296397427993,0.8221830985915493
BN,2.833213344056216,0.8148431522570773,0.9375,0.00832379106844006,0.8301056338028169
BN,2.9618307218783095,0.8177606177606178,0.9322183098591549,0.008632079626530433,0.8389084507042254
BN,2.995732273553991,0.8208955223880597,0.9198943661971831,0.008896326962036466,0.8529929577464789
BN,3.091042453358316,0.8223107569721115,0.9084507042253521,0.008896326962036466,0.8705985915492958
BN,3.120895416507997,0.8299758259468171,0.9066901408450704,0.009028450629789483,0.8838028169014085
BN,3.1780538303479458,0.8273322422258592,0.8899647887323944,0.009292697965295516,0.8899647887323944
BN,3.2188758248682006,0.8304383788254756,0.8838028169014085,0.009292697965295516,0.9066901408450704
BN,3.332204510175204,0.8303946263643996,0.8705985915492958,0.009821192636307584,0.9084507042253521
BN,3.367295829986474,0.8274978650725875,0.8529929577464789,0.01004139874922928,0.9198943661971831
BN,3.4011973816621555,0.8294168842471714,0.8389084507042254,0.01039372852990399,0.9322183098591549
BN,3.4657359027997265,0.8330388692579506,0.8301056338028169,0.010657975865410023,0.9375
BN,3.5263605246161616,0.8406840684068407,0.8221830985915493,0.010878181978331718,0.9427816901408451
BN,3.5648268054439574,0.842200180342651,0.8221830985915493,0.011010305646084736,0.9480633802816901
BN,3.963982744358857,0.8425925925925926,0.801056338028169,0.011494759094512464,0.9586267605633803
BN,4.248495242049359,0.8442307692307692,0.772887323943662,0.011803047652602837,0.9630281690140845
BN,4.454347296253507,0.8460019743336624,0.7544014084507042,0.012155377433277548,0.965669014084507
BN,4.477336814478207,0.8465396188565697,0.7429577464788732,0.012551748436536598,0.9700704225352113
BN,4.897839799950911,0.843298969072165,0.7200704225352113,0.012595789659120938,0.971830985915493
BN,4.912654885736052,0.8472958642629904,0.7033450704225352,0.012904078217211309,0.9735915492957746
BN,4.969813299576001,0.842809364548495,0.6654929577464789,0.013212366775301682,0.9744718309859155
BN,5.278114659230517,0.8433874709976799,0.6399647887323944,0.013520655333392055,0.9788732394366197
BN,6.049733455231958,0.8467243510506799,0.6029929577464789,0.016955870694970492,0.9823943661971831
BN,13.815510557964274,0.8333333333333334,0.5017605633802817,0.01871751959834405,0.983274647887324
